"","GSP1","COS1","GSP2","COS2","GSP3","COS3","GSP4","COS4","GSP5","COS5","combined"
"gene414",0.499401432436943,1,0.592329138149435,1,0.339559590058883,1,0.243918873451805,0.911901792478333,0.344106523027039,0.97375688299033,0.970946826986761
"gene415",0.414580760404837,1,0.402555259601927,1,0.481809485424087,1,0.526269295569101,0.328543551687394,0.59134840471506,0.535262899077788,0.966513331306402
"gene416",0.633970639034816,1,0.828062659662928,1,0.667269406585781,1,0.261589900256493,0.958644180441564,0.165629443662517,0.99495261456653,0.980870196630156
"gene417",0.642930923352189,1,0.776381127312766,1,0.794566676810485,1,0.794564683614452,0.999999970717691,0.541531932111423,0.595167760566777,0.975938987964759
"gene418",0.119821255403565,1,0.29210495176835,1,0.348601648521236,1,0.238246714136925,0.999938284048472,0.157591870316396,1,0.979138474559588
"gene419",0.00147735870322452,1,0.000387152264180957,1,0.031458548532167,0.999981638479501,0.737996007890098,1,0.909228797116956,0.0782712857727205,0.00345941965526775
"gene420",0.832597669526032,1,0.328686132105912,1,0.0844972912305335,1,0.0884936148187581,0.999923091138214,0.10251910544627,1,0.978817683999125
"gene421",0.948196352751146,1,0.860770867762308,1,0.775389177719108,1,0.638052890911683,1,0.633643615317992,1,0.981232962665883
"gene422",0.992391159923509,1,0.981106854072692,1,0.988550057409433,1,0.989651307249735,0.999451946895127,0.947278565474335,0.977149595403191,0.987964995981862
"gene423",0.449009147875305,1,0.306728247872492,1,0.0642457949367583,0.999896731974285,0.0305212508136357,0.999999975117943,0.0523432358518149,1,0.976795987948209
"gene424",0.476875223231696,1,0.648797145656118,1,0.693996582197267,1,0.769105530150271,1,0.800335679861749,0.998490601695795,0.990689989838462
"gene425",0.82049900044993,1,0.915017397903414,1,0.918189335836314,0.972588592211575,0.800109225967615,0.999999401315427,0.633718990357061,0.450781262626334,0.973033272740435
"gene426",0.0172881414634514,1,0.00851449648452596,1,0.00259803800299863,1,0.00322757698053455,0.624504118373524,0.00996959532638964,0.999992697218478,0.0175559487374906
"gene427",0.409030909173434,1,0.553100375661613,1,0.902622970561807,1,0.938476794493922,0.999999970036046,0.830481962405383,0.566546945773185,0.976864216992749
"gene428",0.45587994748234,1,0.22596082252702,1,0.180303259808899,0.999223239018475,0.188340513754074,0.996063561675827,0.242903676478928,0.392234944974348,0.981358528972634
"gene429",0.318022117887216,1,0.420496741434742,1,0.40463904540133,0.999999597684397,0.556515086062781,0.999615552917063,0.727454635018656,0.500697394337121,0.975012104517685
"gene430",0.0447127789618087,1,0.042346592625068,1,0.127136799012343,0.976844711224318,0.372542283431131,1,0.481944079110151,0.926642765447823,0.966979785201356
"gene431",0.0160737077258972,1,0.0800875295684398,1,0.213531298890595,0.99992704176923,0.238794352221735,1,0.427626204266107,0.991816612617813,0.977290734657756
"gene432",0.271333167026182,1,0.198693345104828,1,0.348595240762364,1,0.654216468385432,1,0.872487772094218,1,0.980033471337807
"gene433",0.0387289555672158,1,0.00107163789465436,1,0.0122799099001955,1,0.0997327843013472,1,0.169145449508818,0.00928459112040358,0.0130973618642508
"gene434",0.0312890423598795,1,0.132384017886101,1,0.297357553711251,1,0.361338649427609,0.884902128489747,0.373650135070213,0.998438452429906,0.988948864880615
"gene435",0.708586804049119,1,0.931955136482749,0.999999710655078,0.950191821697401,1,0.928154394080617,0.57255027009186,0.918508202838596,0.999997826823363,0.978438483521733
"gene436",0.905300826611952,1,0.84092167038115,1,0.69386848557816,1,0.691180300993087,1,0.711193301806517,0.998261652559431,0.989982476723912
"gene437",0.611620474090163,1,0.779187057841738,1,0.784632521843498,0.999994139973277,0.600926401452215,0.979256030866159,0.479907949138973,0.852469745005898,0.972595160731215
"gene438",0.967274366732015,1,0.475317809550662,1,0.371881957837438,1,0.658265730501789,0.995866069981888,0.722191398040788,0.208882703958272,0.982501962759403
"gene439",0.990813171609881,1,0.971943687937998,1,0.533579119842104,0.999928738647308,0.108215465648106,0.771665141699952,0.0332316849746405,1,0.980390415439402
"gene440",0.566851045936009,1,0.364294273222985,1,0.104296407406978,1,0.0197252896286567,0.778777458988749,0.023026879327078,0.999996126270124,0.966749597611038
"gene441",0.679247548476586,1,0.90376251399317,1,0.987052437728695,0.999824712754172,0.770284391460592,0.998923516743671,0.345672308061786,0.999998699622936,0.992958787892719
"gene442",0.292575632724934,1,0.15633955366812,1,0.60521281055077,1,0.895165571585613,0.999999970151726,0.749000902374315,0.0305107900499871,0.97320449248501
"gene443",0.256844883061276,1,0.617493435411188,1,0.520034553234844,1,0.216451697729971,0.783545199083404,0.0918275351788981,0.721881213882712,0.965692207784212
"gene444",0.313435224280821,1,0.366579068006486,1,0.648236625679557,0.985876031614237,0.365181949473173,0.999974090164755,0.127528494097564,0.994710539955761,0.981803383849429
"gene445",0.818088971859265,1,0.899443763445438,1,0.75044162425288,1,0.383838981217988,0.997269061692839,0.294157944030742,0.994577227701998,0.988438131967658
"gene446",0.962670868538652,1,0.915532036648665,1,0.708801046368738,1,0.476948706403922,1,0.421136222012473,1,0.981483730624982
"gene447",0.289491461090712,1,0.466786095795777,1,0.693207809362056,0.999999929726268,0.861056893263219,0.999907762762358,0.787033122353043,0.419390125869499,0.975608155566546
"gene448",0.0638275881847928,1,0.117037854817424,1,0.168091661480388,1,0.47047037743921,0.924637021111291,0.454392008720299,0.99995822864632,0.973958490356101
"gene449",0.575084225201217,1,0.296612065541632,1,0.184230090711062,1,0.101138876236279,0.998422426466702,0.180812978361451,0.999743697231957,0.990130388182784
"gene450",0.017172281492627,1,0.0649648274009584,1,0.239503271061568,0.999998339381646,0.146938923616812,0.582863989824952,0.0438743239941953,0.155639480600561,0.947612597456025
"gene451",0.583497662377911,1,0.310011393501123,1,0.188783615378131,0.999579334141515,0.134649553330187,0.998880735346048,0.0828031862853765,0.842495151683612,0.991487259489854
"gene452",0.222282044929827,1,0.267984048679498,1,0.459776932581698,0.999927517604171,0.865208731007614,0.999986053094696,0.917488146744948,0.813986226904433,0.976035080292419
"gene453",0.7221605670554,1,0.939299246973912,1,0.991436458135952,1,0.963915671396616,0.999806781985805,0.755939619333789,0.945395260888647,0.982908158118104
"gene454",0.964013086766492,1,0.955527256472447,1,0.956590051141842,1,0.943435347152367,0.999999978441419,0.892429511344234,0.997884471156877,0.989714353991167
"gene455",0.665549085004397,1,0.264457113614714,1,0.142514132578319,1,0.0866133221517844,0.999999973129087,0.155604440041955,0.999994931095718,0.978980591927161
"gene456",0.988365822187788,1,0.814551698698803,0.999892892806378,0.464350298823649,0.999835348991106,0.642742824520985,0.992518252997113,0.702920582758107,1,0.984081364973624
"gene457",0.633765245932358,1,0.752554092336313,1,0.575450203898561,1,0.554185342112667,0.949578416960563,0.612398384658785,0.999999879149776,0.976600423577281
"gene458",0.516150057911189,1,0.518954411795462,1,0.724233233769175,0.99995519806261,0.85050113436706,0.999996720765317,0.802831521866469,0.512819476905946,0.97586883257073
"gene459",0.258994920420429,1,0.24071570403459,1,0.21819401417985,1,0.0889314724419346,1,0.0598288979871674,0.999468829918842,0.978398826978095
"gene460",0.256202595853239,1,0.726511653541497,1,0.717410828933112,1,0.557985705563408,0.95079092229132,0.596739089587628,0.710469377469006,0.969448709840067
"gene461",0.644022735633285,1,0.656954126715798,1,0.50064735101034,0.999686358112068,0.375369219679468,0.999999970777774,0.113732871886383,0.966606703361488,0.976414554419218
"gene462",0.0784920121508401,1,0.0672971874547248,1,0.450968430086755,1,0.853032173207265,1,0.898058432834956,0.181128815734323,0.973957875433872
"gene463",0.523886853801737,1,0.504377791650946,1,0.515972374547423,1,0.387107501309816,0.999752649871591,0.454303059216962,1,0.979972530122124
"gene464",0.749809966630915,1,0.505540995755667,1,0.144686520081655,1,0.101007840107646,0.999836950288593,0.214318254293226,0.991652849850091,0.980141206214646
"gene465",0.906901943983305,1,0.920661843656028,1,0.935106506236323,0.999998332751282,0.962345064851382,0.921781978968182,0.921854896888893,0.755644517089742,0.974584587461261
"gene466",0.483284709239239,1,0.356572785165308,1,0.584942513839827,0.99993739959668,0.854791999842003,0.997465965913839,0.777958772682142,0.490741611170634,0.985799909286447
"gene467",0.945382901957777,1,0.958641998894948,1,0.738160115277517,1,0.570655367455856,0.999963770683533,0.465194654736287,1,0.981681315829639
"gene468",0.80706456615739,1,0.69712554688981,1,0.699379689760927,1,0.634294806898617,0.999999974171857,0.56379169207197,0.981240367664067,0.978490625835856
"gene469",0.934147741121488,1,0.759848584069203,1,0.536417303541115,1,0.517220419412288,1,0.387297641872345,0.830183542739111,0.976395317477417
"gene470",0.550017856074659,1,0.224899940235855,1,0.326257928687085,1,0.687797733056603,0.999976023417582,0.744671083194364,0.0770857675535364,0.974230063626336
"gene471",0.924562966621977,1,0.981034593216834,1,0.935023546844167,1,0.878759786574073,0.998489118799575,0.645728836384011,0.871391861867589,0.990563022024813
"gene472",0.390977983042347,1,0.31120799865028,1,0.554412194732349,0.995565842945973,0.71211115066983,0.999999977373581,0.487427637855234,0.145991169541601,0.980744442340458
"gene473",0.142391466619311,1,0.111973931289534,1,0.34510032279829,1,0.718906518241867,0.998530813740423,0.831027831583929,0.29047927023106,0.989686663476306
"gene474",0.336698961699153,1,0.529552261721101,1,0.486594354206402,1,0.137775787849777,1,0.0664262457413176,0.999808071545808,0.979047985486296
"gene475",0.481935694572443,1,0.429137536931311,1,0.533931634682239,1,0.813116636876722,0.984644699735259,0.710974519735683,0.913938270404237,0.97394393671369
"gene476",0.00216511735125324,1,0.0092610248926297,1,0.0632041284146322,0.771230395722395,0.356684563465946,0.999999944692936,0.235656136436334,1,0.0530032018174954
"gene477",0.277876792371787,1,0.194048282793213,1,0.327335338918969,1,0.656887786151283,1,0.659445399339964,0.721813187482709,0.974855790065437
"gene478",0.895428710787253,1,0.959322296992543,1,0.975583321220122,0.999999865075288,0.933931939357167,0.999551862279824,0.622403956757136,0.931516564522187,0.980222523794757
"gene479",0.164684117670315,1,0.220172151580303,1,0.41445063033594,1,0.383480296915655,0.97953222498118,0.21851261327836,0.0894972900360389,0.969098955138781
"gene480",0.935980900812904,1,0.959842112662277,1,0.756081841659718,1,0.445736684300968,0.999999969071213,0.295603811835505,0.990359329319059,0.981641955281592
"gene481",0.137566510712278,1,0.0246565057222128,1,0.0126701370547182,1,0.0912446194112806,0.999962829765315,0.341676607337674,0.98829520165047,0.971237697278859
"gene482",0.988122392933476,1,0.955003356209001,1,0.830852748897037,1,0.771973321482755,1,0.879164200958413,0.999254333541797,0.983959430332074
"gene483",0.173433978312953,1,0.655185808492496,1,0.992692915913242,1,0.999880843415295,0.999475329311044,0.999378882142639,0.929904571059137,0.986623668495934
"gene484",0.0537681725706981,1,0.286005017551429,1,0.777965239308456,0.999993255682268,0.890639670662712,0.99983105184755,0.785432052914042,0.886696677217757,0.975288631238797
"gene485",0.329482256490425,1,0.314243735769984,1,0.410436643290258,1,0.651381366425562,0.999733717708063,0.705783033227015,0.984943014131594,0.978544495948981
"gene486",0.758104979850845,1,0.936125084627327,1,0.977308996325452,1,0.9532174084928,0.452724345967942,0.953166016631802,0.98738071996889,0.979359235977709
"gene487",0.843078616891797,1,0.537660625684369,0.99999988622445,0.463875051517553,1,0.786161246742897,0.999893174013668,0.74617070219803,0.976559147920199,0.978072785952358
"gene488",0.0636672980317383,1,0.14042542777435,1,0.480073895163631,1,0.837548794356014,1,0.871723837052337,0.940805825415561,0.975490645724831
"gene489",0.682642419142014,1,0.697486773724493,1,0.764891171007806,1,0.679167209179187,0.978149861666314,0.722546895278315,0.996322361994304,0.984136263584458
"gene490",0.0779870449437527,1,0.00713235165416992,1,0.000839846787443421,1,0.000216974762237809,0.992397386222816,0.000251780353913933,0.86446904129414,0.00105422054162752
"gene491",0.822423378851434,1,0.677328452783507,1,0.584999806742531,1,0.384462825847992,1,0.266216321483834,0.952040570427912,0.976479250826301
"gene492",0.0093358677379124,1,0.0654287782615055,1,0.247059548039456,1,0.166177056931831,0.846337028348011,0.206830516543207,0.66415057730994,0.942732140644277
"gene493",0.974406242432024,1,0.933326040946055,1,0.758176287051821,1,0.560431573830988,0.986499116109673,0.614118820158258,0.898659952307094,0.977429454622622
"gene494",0.285649687456899,1,0.291760415522581,1,0.359019167964151,1,0.550180589428819,0.999999969287841,0.658959393556074,1,0.979851140380616
"gene495",0.340905030104266,1,0.385496259653246,1,0.423736746757299,1,0.355711272772207,0.99999997030463,0.262401377235756,0.999922139384993,0.979691437708384
"gene496",0.133274156966205,1,0.156209463163215,1,0.110616388740687,1,0.325569358857886,0.999999969100896,0.798901630893069,0.999998521703339,0.979222172042725
"gene497",0.546585479735368,1,0.517136747601152,0.99999071444021,0.536242553529332,1,0.481894733806871,0.892173458805823,0.579752730095598,0.902286965926143,0.968883185420228
"gene498",0.634780888483825,1,0.448817748340013,1,0.359035001329843,0.999889518643891,0.282067503895591,0.834426395284818,0.222103708352743,1,0.974955060156211
"gene499",0.908250889555269,1,0.967192276214291,1,0.962512846565888,1,0.861759078414524,0.999795760593875,0.798637978907344,0.919704655770252,0.979646092423079
"gene500",0.10046354554916,1,0.0849726024350803,1,0.0532906378945118,1,0.0454884265751785,0.999984714212261,0.0382892265959947,0.982258018570386,0.972939432161806
"gene501",0.0124254591526747,1,0.00481931363513277,1,0.0417409104789881,1,0.139853683536304,0.935984225036656,0.306931431375208,0.932377075965703,0.591340182618231
"gene502",0.0892352780018685,1,0.00737427704470328,1,0.00912731216861051,0.998281859009779,0.0183619634738703,0.977715977313495,0.102338841788684,0.367315448943333,0.980243275108947
"gene503",0.0827256243357186,1,0.100867618297415,1,0.0423847654577317,1,0.0320031698195551,0.999651501422273,0.0185681651899294,1,0.973041340082748
"gene504",0.0490683097484739,1,0.110767325012021,1,0.290208325921384,0.999999530289984,0.278140393939896,1,0.19782916781519,0.271171960590856,0.97219947401649
"gene505",0.720115492227258,1,0.735372988982459,1,0.457721449406935,1,0.35360972397687,0.820096336372428,0.284424066684894,0.981876291014605,0.972363894081864
"gene506",0.776908790635388,1,0.772085702533151,1,0.722421997749101,1,0.733689189756735,1,0.483043827346069,0.564417932627647,0.975842449964118
"gene507",0.0131679241879425,1,0.0747292691458545,1,0.772678056039862,1,0.72827818039258,0.999612031803039,0.467487373515914,0.5944748858616,0.968639258574099
"gene508",0.307372460333811,1,0.19085334484215,1,0.13483143342285,1,0.0720637837978548,0.792688863530547,0.0354038396276608,0.998690749935406,0.990124771597881
"gene509",0.725500645226345,1,0.275351143596371,1,0.170166050097789,0.999999432688884,0.307162215064959,1,0.499989508674752,0.999981543384574,0.979717478426132
"gene510",0.466757154938787,1,0.785430193519322,1,0.888176651197024,0.999996092196801,0.815610070925265,0.999329334214739,0.872498683356105,1,0.980947257042052
"gene511",0.867393289558956,1,0.367955659689814,1,0.204715475239791,0.999891965704775,0.557537683766199,1,0.678771187931607,0.817637910602111,0.975586953012967
"gene512",0.249675624857906,1,0.610029720464435,1,0.794368481559128,1,0.586477783718291,0.998772541407056,0.272411634323819,0.930912748511551,0.991145931226878
"gene513",0.420113558050679,1,0.291329029032647,1,0.119542741301871,0.999931237844529,0.16209362181794,0.999998592909947,0.198523586973988,1,0.979137957652387
"gene514",0.192550011365556,1,0.366365673690899,1,0.514947151244141,0.999995849818241,0.663446669772128,1,0.387911162861052,0.183093925480672,0.974403858367373
"gene515",0.148023355402139,1,0.322717790017739,1,0.52032099329037,0.99884751783805,0.455972751840458,1,0.278376387837465,0.722583302370873,0.991375112850758
"gene516",0.221887512884759,1,0.521974501139938,1,0.885125713309823,1,0.786429872814536,0.984144488298205,0.715817330206629,0.926238949255088,0.974250488268765
"gene517",0.143395274874278,1,0.0832466372361714,1,0.126009988288229,1,0.393875616252072,1,0.68235244357699,1,0.978979050727999
"gene518",0.693093625653632,1,0.792950103399696,1,0.71213790079116,1,0.896232865855433,0.99314344123619,0.917889843383963,0.991449998983159,0.983141996496049
"gene519",0.853464070502479,1,0.567399872791926,1,0.473169909538733,0.999997107353268,0.410158839156648,1,0.46173411643405,0.943415086501475,0.976392041621931
"gene520",0.633472138029857,1,0.662584471843183,1,0.432949436596011,1,0.21206583905871,0.96105883519225,0.256630382918886,0.957690630233225,0.971046501756715
"gene521",0.496114808306226,1,0.779486476104691,1,0.878278979117658,1,0.668443501745842,0.961014551364659,0.424740420352993,0.999763010888118,0.977209473133954
"gene522",0.0771233736056285,1,0.226902881794564,1,0.199756862143529,1,0.308638595895386,0.999999973155995,0.288741832986892,0.999868220323539,0.978957991157999
"gene523",0.681962070757573,1,0.633421006263624,0.9999999403625,0.763949862257661,0.999006874529197,0.744374477685448,0.999999971106261,0.616031232377048,0.868357671018413,0.976127614109487
"gene524",0.916756967739487,1,0.893826747557916,1,0.781915823702272,0.998049026126697,0.663203536611335,0.999998966521527,0.576652208891694,0.995271128112149,0.990488986561996
"gene525",0.178857535914243,1,0.0262810536408151,1,0.00290261244641299,1,0.0193965295664388,0.992178813649973,0.179288582473239,0.866897102977401,0.41002367340236
"gene526",0.350180882722517,1,0.411836120492522,1,0.179147720774012,0.999999951769053,0.0926769466267113,0.999467323923885,0.118909672573529,0.901257727526125,0.973995914089865
"gene527",0.234726984419108,1,0.023783933533583,1,0.0169943663399506,1,0.0329150996674223,0.99998775443923,0.0640378355593025,0.626288274930233,0.960411478066691
"gene528",0.368528356763363,1,0.34648617506854,0.999999949122775,0.351447592644374,1,0.161761342452195,1,0.116307630970899,0.999830706229583,0.979255770806128
"gene529",0.150211110128389,1,0.139459307335721,1,0.0170278818351077,1,0.0223261026555207,0.999999969412314,0.0564735604898442,1,0.972749185555608
"gene530",0.781779783221051,1,0.70823052422046,1,0.649620907048955,0.999841667994613,0.442490330506201,1,0.48985683373881,0.812470347329465,0.975759869995936
"gene531",0.0343281488750165,1,0.0217174118634691,1,0.0365416369144034,0.999477586302519,0.0692858791425517,1,0.203372840385246,1,0.973686314337266
"gene532",0.939984774337013,1,0.779553582365251,1,0.530717838157706,1,0.528427949111272,0.999999079140287,0.521264008578455,0.981774395071132,0.979009847864176
"gene533",0.638937975822846,1,0.336780548622039,1,0.206748916915193,1,0.226953646552811,1,0.298028560014176,0.921264349421082,0.975170151016677
"gene534",0.343638024338134,1,0.879602869479141,1,0.963472737648789,0.991023019626943,0.88066411995608,0.999998403816598,0.899270424714768,1,0.982234181197236
"gene535",0.264647373268089,1,0.315780976833699,1,0.0748831178756204,1,0.0136386411270714,0.982978434499649,0.0110440299778506,0.999999861152155,0.96402037098097
"gene536",0.630833772645298,1,0.522135403926696,1,0.926143711452817,1,0.95907650544841,0.99999923568658,0.9765976543091,0.995878065900735,0.986202181038571
"gene537",0.863258925484694,1,0.808126161611236,1,0.621686661440952,1,0.568477817074803,0.999993521213126,0.666358436810915,0.973893769572431,0.977973278184723
"gene538",0.668032684218571,1,0.856197331016922,1,0.855953986465118,0.999996599557376,0.749672441704385,0.996657682083663,0.746703948747579,0.89452160564972,0.984119866404404
"gene539",0.385377566927833,1,0.401419573884021,1,0.733076938725022,0.999994677076799,0.911005353298822,0.990022815998108,0.822880441484293,0.79063413674261,0.976279357312766
"gene540",0.673456549014247,1,0.469768691561651,1,0.225378936861844,1,0.322061599804402,0.999998591307238,0.65068046821288,1,0.979922727258393
"gene541",0.337208832920719,1,0.199284140934404,1,0.286236862062306,1,0.690909363525092,1,0.789181190056618,0.999924719090369,0.979922437712743
"gene542",0.800334775193318,1,0.791604775667255,1,0.871637816402728,1,0.871571789411685,1,0.723378631452972,0.30726619530418,0.976430323851543
"gene543",0.991007128279894,1,0.768648557536622,1,0.780753940970736,1,0.872803661930489,1,0.741551491653335,0.983513220404824,0.983049787720616
"gene544",0.49692401346476,1,0.496688943175665,1,0.329536146487197,1,0.257312818891014,0.999995285886058,0.122939273670691,0.998031832441017,0.98883508520983
"gene545",0.907120394619433,1,0.977062356337629,0.999999951054912,0.973750801168447,0.999326454803777,0.782712489125289,1,0.553604457467002,0.974167182622624,0.981325753329024
"gene546",0.478120822747706,1,0.314884742702707,1,0.12235838130781,1,0.190389956268921,0.999999864292176,0.590781011188089,0.997762661859307,0.988002087547885
"gene547",0.87991988565322,1,0.766509294507857,0.999999610727531,0.592500000842237,0.994663591576563,0.730372714654448,0.999974679071688,0.581391816067422,0.989581601854182,0.983325711107501
"gene548",0.875359929058565,1,0.36452841423725,1,0.332340470914479,1,0.615566780209313,0.999999969663532,0.689794194171023,1,0.980321408177732
"gene549",0.984514021743937,1,0.795590171347228,1,0.538165073911426,0.999999692147257,0.395782170492001,0.977563686024778,0.416866971888457,0.999997602157501,0.980476507756064
"gene550",0.449196062996567,1,0.382620278721411,1,0.781570603700854,0.958589819769505,0.923339033375359,1,0.923800314393294,0.754784393069714,0.971898683746232
"gene551",0.882323806218031,1,0.982015468311673,1,0.990597969736104,1,0.899145446409927,0.788087908306953,0.834841604248955,0.999999660612004,0.983036181919169
"gene552",0.354965780275228,1,0.440745938498498,1,0.511835115818118,1,0.564078437678209,0.999951252896533,0.458401653590189,1,0.979948237393846
"gene553",0.21762283063224,1,0.454365357314138,0.999999792591453,0.335479904164894,1,0.291040016867475,0.998970019135346,0.189857535648615,0.998020290497558,0.99432769530898
"gene554",0.923188251443729,1,0.682356287388078,1,0.135302638019154,1,0.0338728190264659,0.999295159433735,0.0379910961292672,1,0.97791549400933
"gene555",0.322591675710645,1,0.174043330351684,1,0.12203052904048,0.999989404886532,0.304197467453054,1,0.757548880884523,0.993629978653646,0.98160425465139
"gene556",0.653219482321109,1,0.742343519066017,1,0.85167856588891,1,0.823933242821155,1,0.516601544983496,0.978408063786492,0.978399670650681
"gene557",0.993333099368848,1,0.970420662886422,1,0.944663857989847,1,0.895607557497201,0.999232170388912,0.730397843268827,0.999990758992179,0.985992007327175
"gene558",0.232971566670398,1,0.499967441501564,0.999278741036535,0.582469621310012,1,0.191459037207928,0.9999999458031,0.0859515677906066,0.997404522761043,0.986961883605567
"gene559",0.985415952120235,1,0.913226914255243,1,0.349345713003276,1,0.0369356735098803,0.893638822404744,0.021394311758608,0.997728503352715,0.986739916090434
"gene560",0.0553449670411874,1,0.0801257718268913,1,0.0284735576983204,1,0.013816895991781,0.999032838106478,0.0324389413757065,0.364186798152638,0.956837694616552
"gene561",0.533384263151911,1,0.528664051519913,1,0.646921846283761,0.999818287572898,0.772613151450968,0.997786026742708,0.932295151564579,0.540473741383315,0.987059114045232
"gene562",0.0946713531651325,1,0.523728180777556,1,0.81947864224396,1,0.785287442161601,1,0.614031984566379,0.995890616535261,0.984465630853513
"gene563",0.658884051839668,1,0.584409785555864,1,0.542552811731236,1,0.757781604513669,0.999999969076085,0.965610028666546,0.999998616771815,0.981332916649898
"gene564",0.999536286410357,1,0.986059587584919,1,0.832412866244061,1,0.796234449233333,0.996974221686528,0.827832447886092,0.999874836569785,0.989097486566584
"gene565",0.602447453719582,1,0.79370800342064,0.997291217588088,0.758172399180977,1,0.692260868637399,0.985763523829011,0.65840280821292,0.995799498222804,0.988765192643914
"gene566",0.0297333290345199,1,0.0711611735268145,1,0.24772829135498,0.999681426938392,0.68192517793692,0.999461470127052,0.711272675569181,0.990606154424606,0.978305331803548
"gene567",0.883040305899505,1,0.867319460900355,1,0.883580098440336,1,0.689720985745862,0.979802716237371,0.618987525361812,0.885788214105586,0.974052962520828
"gene568",0.0724946078937392,1,0.0837172332985483,1,0.280732825278537,1,0.67500327817764,1,0.852056191131338,0.504441582495396,0.973764061066092
"gene569",0.301464358632929,1,0.188469168821371,1,0.317253520065616,1,0.210989525149964,1,0.127393296643811,0.859478312466688,0.974157087819783
"gene570",0.403041086338701,1,0.77523243244558,1,0.466622972464983,1,0.0727675535778721,0.999999796414798,0.0618291454665301,1,0.978877296030222
"gene571",0.000963898859806633,1,0.000493551380465251,1,0.00209802962379135,1,0.0214567511283977,0.998781873375594,0.0948940043619675,1,0.00420820361951835
"gene572",0.0675497145200075,1,0.0993318978053945,1,0.380358553866166,1,0.401872677336436,1,0.544404530228805,0.99997386062952,0.978921222691257
"gene573",0.153577034621576,1,0.176764476747408,1,0.253218246509355,1,0.265651762077447,1,0.215816965109235,0.995441069039813,0.983301735169163
"gene574",0.366624368720935,1,0.361926322026496,1,0.731342575373671,1,0.958532102160019,1,0.974618960392535,0.584456445342146,0.978479056784223
"gene575",0.989736030105648,1,0.994348318631753,1,0.93104016285928,0.99999155498367,0.804968092975,0.999999777227148,0.557261128798185,0.983433515768066,0.986741643431625
"gene576",0.145024110809658,1,0.0212194225221026,1,0.0487085654456152,1,0.14513822653503,1,0.175642061705246,0.81263690075382,0.968774888716551
"gene577",0.303470195015224,1,0.135072583190387,1,0.181723265020203,0.999682114906204,0.247604021020742,0.999999975723226,0.359283017178345,0.999997560574047,0.979243057190075
"gene578",0.722269661331862,1,0.656214696894517,1,0.413256732415747,1,0.335031311851827,0.999973784374052,0.326543504718147,1,0.98000940532884
"gene579",0.944309685294019,1,0.923213689854864,0.99999990349254,0.773611796134029,1,0.605320860399294,0.999909413436153,0.314913519141135,0.98250374570332,0.979626723160674
"gene580",0.715626034289698,1,0.477504631503509,1,0.120025311295922,1,0.015863302863283,0.99812699003053,0.0203964098840348,0.993314422825884,0.988454695056938
"gene581",0.0923059505580149,1,0.22721984988717,1,0.257412699530195,1,0.203432474390322,0.999745307103839,0.253263179150566,0.958111782684341,0.974997974478983
"gene582",0.688824502021895,1,0.771763095152908,1,0.963607506917198,0.999971509633963,0.991074282806921,1,0.975286338982742,0.527768727069953,0.982940190698169
"gene583",0.423336295349447,1,0.214219460840646,1,0.659049679303708,0.999999496457183,0.974948224208938,0.91525809599005,0.970015462441073,0.0127116785220425,0.967101765760399
"gene584",0.800078424052412,1,0.665703672488185,1,0.3506082199299,0.999999204762811,0.430222070333499,1,0.606070114206594,0.952943291655091,0.976561992073766
"gene585",0.817323223276087,1,0.825708283389156,1,0.566987439362037,1,0.303743520782306,0.998418656898812,0.437279629277477,0.998857356357123,0.994491693847595
"gene586",0.0927700894565765,1,0.500280611460192,1,0.828375462211369,1,0.908193510204311,0.874231762773976,0.732587620335498,0.944566267090213,0.970101117626473
"gene587",0.351862864852127,1,0.120079788389166,1,0.143264113471484,1,0.165039741777858,0.996914860846003,0.178515199321625,0.973919150566084,0.984283707243764
"gene588",0.1423974362683,1,0.221703477563667,1,0.0398193510050455,1,0.021753336817497,0.994496291818832,0.0482877626262477,1,0.979188169686426
"gene589",0.86022733746239,1,0.841330048630104,1,0.836649200029304,1,0.762658811426056,1,0.785091291539907,0.99993490005715,0.980982149647713
"gene590",0.349437830490451,1,0.220965513687226,1,0.42794700336958,1,0.306263335469088,0.989092731362039,0.231849151315082,0.963147057337517,0.975463235495618
"gene591",0.626967961695958,1,0.501211933667947,1,0.45144821399142,1,0.187408692294133,1,0.123418356224448,0.999200119737079,0.979548622633173
"gene592",0.228445451618681,1,0.113262096295228,1,0.187686031893612,0.981313281725315,0.425044388729168,1,0.281669611638015,0.923589099862488,0.971186879576221
"gene593",0.940767534735044,1,0.913488968882222,1,0.774880230492834,1,0.692849915476491,0.96763594426075,0.723282113701274,0.882225254456009,0.973413761948906
"gene594",0.368466333602973,1,0.0779318845004192,1,0.049159188878676,1,0.239258251195418,0.999999969182474,0.628981293552896,1,0.978466777963531
"gene595",0.124081367689795,1,0.217062149795934,1,0.227426553083634,0.999999915202033,0.31796463020842,1,0.186565472617675,0.676884904213596,0.973738893899662
"gene596",0.398274806085495,1,0.185252060599513,1,0.27075940180749,1,0.502359849474546,1,0.525722842655183,0.982399656486506,0.977731643754547
"gene597",0.194790882728137,1,0.097219062337891,1,0.09017824385226,1,0.16441399864377,0.99999996879171,0.254664979392241,0.999370210294662,0.978574196783209
"gene598",0.939111968259219,1,0.892437439206679,1,0.871329266450136,1,0.914351701831236,0.999999970728106,0.764165455542736,0.618528253188469,0.977736317456903
